MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
999000027,2018-04-22T22:07:48,28.74247,-88.82555,0.0,211.8,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T21:47:58,28.74252,-88.82559,0.0,253.3,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T21:44:09,28.74250,-88.82552,0.0,262.4,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T21:49:48,28.74251,-88.82558,0.0,251.0,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T21:50:58,28.74252,-88.82555,0.0,249.8,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T21:52:27,28.74256,-88.82559,0.1,240.5,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T21:40:07,28.74250,-88.82556,0.0,243.6,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T21:41:17,28.74252,-88.82565,0.0,252.0,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T21:43:08,28.74251,-88.82559,0.0,255.6,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T22:09:48,28.74252,-88.82558,0.0,217.9,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T19:58:37,28.74247,-88.82553,0.0,252.8,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T19:57:07,28.74250,-88.82550,0.0,237.5,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T19:52:07,28.74247,-88.82554,0.0,221.3,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T19:47:48,28.74240,-88.82576,0.1,192.3,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T19:50:58,28.74245,-88.82550,0.0,212.7,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T19:40:47,28.74248,-88.82547,0.0,205.0,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T19:42:08,28.74245,-88.82549,0.0,187.3,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T19:43:18,28.74246,-88.82550,0.0,200.2,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T19:39:37,28.74247,-88.82547,0.1,211.1,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T19:31:37,28.74247,-88.82556,0.1,222.3,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T19:35:07,28.74247,-88.82555,0.0,232.7,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T19:33:27,28.74246,-88.82554,0.1,232.4,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T19:36:08,28.74246,-88.82557,0.0,227.0,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T19:38:27,28.74253,-88.82549,0.1,227.0,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T19:26:08,28.74255,-88.82563,0.1,233.3,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T19:23:57,28.74255,-88.82560,0.0,228.0,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T19:22:18,28.74252,-88.82554,0.0,226.8,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T19:29:28,28.74249,-88.82551,0.0,229.4,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T23:00:38,28.74250,-88.82564,0.0,261.9,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T22:59:18,28.74249,-88.82556,0.0,258.3,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T22:53:59,28.74254,-88.82552,0.1,274.5,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T22:52:58,28.74253,-88.82554,0.1,277.0,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T22:57:18,28.74250,-88.82551,0.1,257.7,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T22:44:48,28.74251,-88.82546,0.0,223.3,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T22:49:28,28.74245,-88.82545,0.1,266.2,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T22:50:58,28.74243,-88.82545,0.1,256.4,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T23:13:07,28.74249,-88.82552,0.1,285.7,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T23:14:27,28.74249,-88.82553,0.0,289.8,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T23:11:57,28.74253,-88.82554,0.0,278.3,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T23:10:48,28.74243,-88.82550,0.1,283.2,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T23:09:38,28.74245,-88.82551,0.1,291.7,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T23:04:58,28.74244,-88.82550,0.0,289.0,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T23:07:38,28.74250,-88.82549,0.0,295.9,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T23:01:48,28.74250,-88.82559,0.0,287.0,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T23:03:27,28.74244,-88.82552,0.0,288.4,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000027,2018-04-22T23:16:07,28.74240,-88.82545,0.1,282.9,511.0,SYN-VESSEL-27,,SYN027,90,3,,,,90,A
999000056,2018-04-22T21:37:25,29.10612,-89.27266,5.5,24.9,25.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:19:24,29.08110,-89.28535,5.6,36.3,35.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:22:25,29.08506,-89.28251,5.5,26.6,28.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:21:04,29.08325,-89.28361,5.5,32.8,31.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:24:04,29.08730,-89.28118,5.5,28.2,29.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:26:04,29.08998,-89.27941,5.6,31.0,28.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:35:25,29.10333,-89.27409,5.5,17.6,24.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:33:15,29.10008,-89.27500,5.5,7.6,15.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:31:15,29.09708,-89.27556,5.4,15.7,14.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:27:45,29.09223,-89.27796,5.5,26.8,24.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:10:06,29.07063,-89.29698,5.7,46.1,47.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:08:15,29.06863,-89.29938,5.6,46.9,47.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:17:45,29.07908,-89.28708,5.6,39.8,35.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:15:45,29.07675,-89.28942,5.6,44.7,40.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:13:45,29.07457,-89.29210,5.8,48.1,47.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:11:45,29.07238,-89.29479,5.7,47.2,46.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:01:25,29.13878,-89.25589,5.4,13.4,11.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:59:15,29.13570,-89.25689,5.3,20.1,19.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:58:06,29.13409,-89.25739,5.2,17.5,19.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:03:46,29.14242,-89.25527,5.7,6.1,5.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:04:55,29.14426,-89.25511,5.8,3.1,3.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:02:35,29.14056,-89.25551,5.5,10.0,7.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:00:15,29.13710,-89.25635,5.3,17.0,15.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:07:16,29.14816,-89.25486,6.1,2.0,0.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:08:35,29.15040,-89.25485,6.2,0.8,1.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:06:05,29.14617,-89.25504,5.9,2.5,2.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:38:56,29.10826,-89.27152,5.6,25.6,25.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:40:05,29.10993,-89.27072,5.7,25.2,31.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:41:54,29.11229,-89.26896,5.5,36.1,34.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:44:24,29.11532,-89.26633,5.4,34.1,29.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:45:34,29.11679,-89.26528,5.3,30.3,26.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:47:05,29.11877,-89.26408,5.3,26.1,23.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:49:15,29.12172,-89.26257,5.4,22.6,20.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:50:54,29.12402,-89.26151,5.4,21.4,19.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:52:15,29.12591,-89.26062,5.5,20.4,17.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:54:15,29.12877,-89.25946,5.3,20.3,19.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T21:56:25,29.13178,-89.25835,5.2,19.0,20.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:09:44,29.15242,-89.25476,6.3,4.2,357.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:36:26,29.19022,-89.26619,5.5,338.4,334.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:38:04,29.19260,-89.26736,5.6,337.0,332.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:39:25,29.19455,-89.26828,5.6,337.5,330.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:43:15,29.19998,-89.27144,5.7,329.4,325.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:26:24,29.17705,-89.25979,4.9,338.0,338.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:29:36,29.18108,-89.26179,5.0,334.6,336.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:27:45,29.17872,-89.26060,5.0,335.8,337.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:32:26,29.18475,-89.26359,5.2,337.2,336.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:35:04,29.18832,-89.26535,5.4,337.8,336.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:19:06,29.16714,-89.25693,5.2,353.1,347.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:23:24,29.17308,-89.25827,5.0,344.5,341.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:24:45,29.17490,-89.25884,4.9,341.3,338.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:13:54,29.15932,-89.25569,5.8,351.5,348.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:20:55,29.16973,-89.25739,5.0,353.7,346.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:11:35,29.15557,-89.25495,6.0,350.4,348.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:15:05,29.16127,-89.25596,5.7,351.1,348.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:12:45,29.15744,-89.25535,5.9,350.5,348.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:16:16,29.16302,-89.25622,5.5,352.5,345.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000056,2018-04-22T22:18:05,29.16567,-89.25672,5.3,353.2,348.0,SYN-VESSEL-56,IMO9990056,SYN056,31,11,36,10,4.3,32,A
999000043,2018-04-22T23:07:16,28.95668,-89.23190,2.8,99.6,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:05:44,28.95670,-89.23327,2.9,93.9,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:04:15,28.95669,-89.23459,2.8,92.2,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:02:45,28.95672,-89.23595,2.9,96.8,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:13:45,28.95651,-89.22607,3.0,96.3,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:15:14,28.95649,-89.22473,2.7,99.4,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:12:44,28.95652,-89.22698,2.8,98.0,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:10:45,28.95659,-89.22879,2.7,92.2,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:08:44,28.95666,-89.23060,2.8,98.9,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T22:45:45,28.95689,-89.25108,2.8,89.2,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T22:51:15,28.95692,-89.24617,3.0,78.2,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T22:48:14,28.95692,-89.24885,3.0,85.5,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T22:49:15,28.95692,-89.24795,2.8,88.8,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T22:53:45,28.95691,-89.24396,2.9,87.0,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T22:56:18,28.95688,-89.24170,2.7,90.3,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T22:55:15,28.95689,-89.24261,3.0,92.7,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T22:57:46,28.95685,-89.24039,2.8,95.6,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:00:15,28.95681,-89.23817,2.5,87.4,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T22:59:19,28.95683,-89.23899,3.0,91.4,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:01:44,28.95676,-89.23686,2.9,96.6,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:16:15,28.95644,-89.22380,2.9,94.7,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:17:16,28.95641,-89.22289,2.9,90.3,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T19:01:44,28.95539,-89.26332,2.9,277.9,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T19:00:15,28.95516,-89.26195,3.1,284.9,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T18:59:15,28.95490,-89.26086,4.6,295.4,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T19:05:14,28.95576,-89.26639,2.9,273.4,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T19:03:44,28.95559,-89.26509,2.8,279.6,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T18:57:45,28.95422,-89.25879,5.2,279.4,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T18:56:44,28.95383,-89.25674,6.0,285.5,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T18:51:44,28.95483,-89.26084,3.0,116.9,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T18:50:15,28.95569,-89.26198,3.0,143.7,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T19:19:15,28.95593,-89.27860,3.0,265.0,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T19:15:45,28.95602,-89.27553,2.9,266.9,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T19:14:14,28.95609,-89.27421,2.7,269.1,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T19:09:15,28.95598,-89.26987,2.9,271.2,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T19:11:44,28.95609,-89.27204,2.7,270.3,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T19:12:45,28.95610,-89.27292,2.9,270.8,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T19:06:15,28.95585,-89.26727,2.8,280.3,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T19:07:44,28.95591,-89.26856,2.9,267.4,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T18:22:44,28.96986,-89.27853,2.8,138.4,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T18:20:45,28.97105,-89.27964,3.0,150.7,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T18:19:14,28.97210,-89.28021,2.5,163.2,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T18:24:14,28.96901,-89.27765,2.8,135.2,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T18:14:44,28.97539,-89.28144,2.8,159.8,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T18:16:14,28.97430,-89.28107,2.6,163.9,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T18:17:15,28.97354,-89.28080,2.9,163.5,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T18:25:44,28.96819,-89.27674,2.8,134.0,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T18:29:15,28.96657,-89.27435,0.5,97.6,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T18:46:45,28.95779,-89.26402,2.0,142.4,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T18:43:44,28.95957,-89.26574,2.9,135.0,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T18:35:46,28.96395,-89.27097,2.8,128.7,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T18:33:14,28.96582,-89.27266,4.0,148.4,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T18:34:44,28.96444,-89.27163,3.0,132.6,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T18:31:45,28.96639,-89.27355,2.8,114.8,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T18:38:17,28.96256,-89.26932,3.3,132.6,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T18:41:44,28.96070,-89.26700,2.5,135.2,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T18:37:15,28.96314,-89.27008,3.5,137.8,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T18:48:14,28.95689,-89.26321,2.7,138.5,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:51:46,28.95417,-89.23333,3.0,290.4,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:53:15,28.95457,-89.23454,2.6,290.7,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:20:45,28.95630,-89.21969,2.8,95.4,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:18:45,28.95636,-89.22154,3.0,91.6,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:25:14,28.95604,-89.21564,3.2,128.9,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:23:45,28.95627,-89.21694,2.8,95.9,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:34:45,28.95183,-89.21928,2.6,269.6,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:29:44,28.95269,-89.21503,2.9,207.7,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:30:45,28.95213,-89.21569,3.0,246.2,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:27:44,28.95434,-89.21431,3.6,166.8,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:47:14,28.95286,-89.22981,2.8,294.9,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:45:45,28.95242,-89.22864,2.8,292.7,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:50:44,28.95388,-89.23252,3.0,294.4,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:36:16,28.95179,-89.22056,2.7,268.4,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:37:44,28.95176,-89.22184,2.7,265.8,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:39:15,28.95172,-89.22314,2.6,269.4,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T23:41:14,28.95166,-89.22484,2.6,266.8,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T19:45:44,28.95040,-89.29989,2.6,232.8,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T19:39:44,28.95218,-89.29524,2.7,253.7,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T19:43:45,28.95112,-89.29842,2.7,249.7,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T19:37:14,28.95271,-89.29323,2.4,255.0,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T19:26:14,28.95464,-89.28434,2.8,249.5,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T19:23:14,28.95536,-89.28196,2.5,253.4,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
999000043,2018-04-22T19:24:15,28.95516,-89.28278,2.7,256.0,511.0,SYN-VESSEL-43,IMO9990043,SYN043,30,,24,7,,,B
